date,station,max_temperature
2015-01-03,82138,38.1
2015-01-04,82138,32.6
2015-01-05,82138,35.3
2015-01-06,82138,35.4
2015-01-07,82138,37.7
2015-01-08,82138,35.5
2015-01-09,82138,25.0
2015-01-10,82138,21.7
2015-01-11,82138,30.0
2015-01-12,82138,33.4
2015-01-13,82138,24.8
2015-01-14,82138,26.4
2015-01-15,82138,26.9
2015-01-16,82138,28.4
2015-01-17,82138,27.3
2015-01-18,82138,26.6
2015-01-19,82138,29.2
2015-01-20,82138,31.3
2015-01-21,82138,31.0
2015-01-22,82138,33.5
2015-01-23,82138,35.8
2015-01-24,82138,31.0
2015-01-25,82138,26.2
2015-01-26,82138,26.2
2015-01-27,82138,29.5
2015-01-28,82138,27.5
2015-01-29,82138,25.7
2015-01-30,82138,24.6
2015-01-31,82138,28.1
2015-02-01,82138,29.3
2015-02-02,82138,30.2
2015-02-03,82138,30.2
2015-02-04,82138,30.1
2015-02-05,82138,32.1
2015-02-06,82138,34.0
2015-02-07,82138,34.9
2015-02-08,82138,38.7
2015-02-09,82138,35.7
2015-02-10,82138,34.8
2015-02-11,82138,35.7
2015-02-12,82138,33.7
2015-02-13,82138,32.5
2015-02-14,82138,26.5
2015-02-15,82138,33.1
2015-02-16,82138,35.9
2015-02-17,82138,34.7
2015-02-18,82138,27.3
2015-02-19,82138,33.5
2015-02-20,82138,34.9
2015-02-21,82138,35.7
2015-02-22,82138,35.6
2015-02-23,82138,34.7
2015-02-24,82138,28.9
2015-02-25,82138,30.0
2015-02-26,82138,30.4
2015-02-27,82138,31.8
2015-02-28,82138,33.3
2015-03-01,82138,27.0
2015-03-02,82138,29.0
2015-03-03,82138,31.8
2015-03-04,82138,29.4
2015-03-05,82138,21.5
2015-03-06,82138,23.2
2015-03-07,82138,24.5
2015-03-08,82138,30.4
2015-03-09,82138,28.9
2015-03-10,82138,22.522680979906365
2015-03-11,82138,31.5
2015-03-12,82138,28.3
2015-03-13,82138,27.9
2015-03-14,82138,30.2
2015-03-15,82138,28.8
2015-03-16,82138,26.6
2015-03-17,82138,26.8
2015-03-18,82138,26.7
2015-03-19,82138,33.7
2015-03-20,82138,24.4
2015-03-21,82138,27.0
2015-03-22,82138,29.4
2015-03-23,82138,30.3
2015-03-24,82138,22.9
2015-03-25,82138,24.2
2015-03-26,82138,20.0
2015-03-27,82138,20.2
2015-03-28,82138,23.0
2015-03-29,82138,26.3
2015-03-30,82138,28.4
2015-03-31,82138,29.3
2015-04-01,82138,29.1
2015-04-02,82138,22.9
2015-04-03,82138,25.2
2015-04-04,82138,23.8
2015-04-05,82138,26.0
2015-04-06,82138,19.7
2015-04-07,82138,18.5
2015-04-08,82138,21.3
2015-04-09,82138,22.5
2015-04-10,82138,23.4
2015-04-11,82138,24.5
2015-04-12,82138,26.0
2015-04-13,82138,25.1
2015-04-14,82138,21.8
2015-04-15,82138,25.4
2015-04-16,82138,26.2
2015-04-17,82138,17.7
2015-04-18,82138,17.7
2015-04-19,82138,16.6
2015-04-20,82138,17.6
2015-04-21,82138,19.5
2015-04-22,82138,23.6
2015-04-23,82138,25.8
2015-04-24,82138,19.0
2015-04-25,82138,18.1
2015-04-26,82138,17.4
2015-04-27,82138,17.1
2015-04-28,82138,18.5
2015-04-29,82138,19.3
2015-04-30,82138,21.2
2015-05-01,82138,22.4
2015-05-02,82138,22.4
2015-05-03,82138,23.2
2015-05-04,82138,20.4
2015-05-05,82138,19.8
2015-05-06,82138,14.7
2015-05-07,82138,15.8
2015-05-08,82138,13.7
2015-05-09,82138,14.3
2015-05-10,82138,15.5
2015-05-11,82138,17.5
2015-05-12,82138,16.3
2015-05-13,82138,12.2
2015-05-14,82138,15.8
2015-05-15,82138,18.2
2015-05-16,82138,18.4
2015-05-17,82138,18.8
2015-05-18,82138,19.4
2015-05-19,82138,18.4
2015-05-20,82138,17.9
2015-05-21,82138,16.2
2015-05-22,82138,17.3
2015-05-23,82138,16.4
2015-05-24,82138,14.3
2015-05-25,82138,13.1
2015-05-26,82138,14.9
2015-05-27,82138,15.2
2015-05-28,82138,16.8
2015-05-29,82138,15.7
2015-05-30,82138,15.0
2015-05-31,82138,14.1
2015-06-01,82138,10.6
2015-06-02,82138,12.7
2015-06-03,82138,12.5
2015-06-04,82138,9.5
2015-06-05,82138,12.5
2015-06-06,82138,12.6
2015-06-07,82138,11.4
2015-06-08,82138,16.4
2015-06-09,82138,14.7
2015-06-10,82138,13.0
2015-06-11,82138,15.9
2015-06-12,82138,17.0
2015-06-13,82138,15.3
2015-06-14,82138,15.9
2015-06-15,82138,15.5
2015-06-16,82138,14.0
2015-06-17,82138,12.3
2015-06-18,82138,11.0
2015-06-19,82138,13.8
2015-06-20,82138,12.1
2015-06-21,82138,22.522680979906365
2015-06-22,82138,11.8
2015-06-23,82138,16.0
2015-06-24,82138,13.2
2015-06-25,82138,13.9
2015-06-26,82138,14.1
2015-06-27,82138,11.6
2015-06-28,82138,13.5
2015-06-29,82138,14.7
2015-06-30,82138,8.2
2015-07-01,82138,9.3
2015-07-02,82138,11.5
2015-07-03,82138,10.6
2015-07-04,82138,10.3
2015-07-05,82138,11.2
2015-07-06,82138,9.2
2015-07-07,82138,14.7
2015-07-08,82138,14.3
2015-07-09,82138,14.6
2015-07-10,82138,13.2
2015-07-11,82138,13.6
2015-07-12,82138,10.8
2015-07-13,82138,12.4
2015-07-14,82138,8.3
2015-07-15,82138,8.5
2015-07-16,82138,13.7
2015-07-17,82138,12.4
2015-07-18,82138,13.5
2015-07-19,82138,22.522680979906365
2015-07-20,82138,14.1
2015-07-21,82138,14.8
2015-07-22,82138,13.2
2015-07-23,82138,15.6
2015-07-24,82138,11.7
2015-07-25,82138,13.6
2015-07-26,82138,11.2
2015-07-27,82138,10.6
2015-07-28,82138,12.4
2015-07-29,82138,12.1
2015-07-30,82138,11.5
2015-07-31,82138,12.9
2015-08-01,82138,10.6
2015-08-02,82138,11.9
2015-08-03,82138,10.9
2015-08-04,82138,22.522680979906365
2015-08-05,82138,11.5
2015-08-06,82138,12.5
2015-08-07,82138,13.7
2015-08-08,82138,13.5
2015-08-09,82138,12.1
2015-08-10,82138,13.9
2015-08-11,82138,13.5
2015-08-12,82138,10.0
2015-08-13,82138,14.6
2015-08-14,82138,13.5
2015-08-15,82138,16.9
2015-08-16,82138,15.2
2015-08-17,82138,14.1
2015-08-18,82138,12.4
2015-08-19,82138,12.5
2015-08-20,82138,15.7
2015-08-21,82138,16.6
2015-08-22,82138,20.1
2015-08-23,82138,17.0
2015-08-24,82138,14.8
2015-08-25,82138,15.2
2015-08-26,82138,13.9
2015-08-27,82138,14.5
2015-08-28,82138,15.9
2015-08-29,82138,12.8
2015-08-30,82138,15.9
2015-08-31,82138,14.2
2015-09-01,82138,14.1
2015-09-02,82138,17.2
2015-09-03,82138,18.4
2015-09-04,82138,16.4
2015-09-05,82138,17.6
2015-09-06,82138,15.2
2015-09-07,82138,13.7
2015-09-08,82138,14.6
2015-09-09,82138,17.1
2015-09-10,82138,17.4
2015-09-11,82138,18.9
2015-09-12,82138,20.3
2015-09-13,82138,22.5
2015-09-14,82138,23.6
2015-09-15,82138,17.0
2015-09-16,82138,16.4
2015-09-17,82138,16.4
2015-09-18,82138,19.2
2015-09-19,82138,19.7
2015-09-20,82138,20.5
2015-09-21,82138,20.3
2015-09-22,82138,14.3
2015-09-23,82138,15.0
2015-09-24,82138,16.8
2015-09-25,82138,19.1
2015-09-26,82138,20.2
2015-09-27,82138,22.3
2015-09-28,82138,23.4
2015-09-29,82138,19.2
2015-09-30,82138,20.5
2015-10-01,82138,21.0
2015-10-02,82138,24.9
2015-10-03,82138,27.4
2015-10-04,82138,30.8
2015-10-05,82138,30.5
2015-10-06,82138,34.5
2015-10-07,82138,24.5
2015-10-08,82138,23.7
2015-10-09,82138,28.0
2015-10-10,82138,29.0
2015-10-11,82138,21.7
2015-10-12,82138,21.9
2015-10-13,82138,24.8
2015-10-14,82138,27.4
2015-10-15,82138,32.9
2015-10-16,82138,27.4
2015-10-17,82138,25.9
2015-10-18,82138,27.1
2015-10-19,82138,28.3
2015-10-20,82138,30.1
2015-10-21,82138,26.1
2015-10-22,82138,25.0
2015-10-23,82138,23.6
2015-10-24,82138,25.2
2015-10-25,82138,29.9
2015-10-26,82138,24.0
2015-10-27,82138,22.522680979906365
2015-10-28,82138,22.522680979906365
2015-10-29,82138,28.0
2015-10-30,82138,28.2
2015-10-31,82138,23.4
2015-11-01,82138,27.5
2015-11-02,82138,25.8
2015-11-03,82138,25.9
2015-11-04,82138,28.5
2015-11-05,82138,21.2
2015-11-06,82138,24.3
2015-11-07,82138,21.1
2015-11-08,82138,25.1
2015-11-09,82138,29.4
2015-11-10,82138,30.6
2015-11-11,82138,28.4
2015-11-12,82138,25.9
2015-11-13,82138,25.9
2015-11-14,82138,25.3
2015-11-15,82138,26.1
2015-11-16,82138,27.2
2015-11-17,82138,31.8
2015-11-18,82138,33.2
2015-11-19,82138,37.4
2015-11-20,82138,32.4
2015-11-21,82138,25.3
2015-11-22,82138,27.9
2015-11-23,82138,25.9
2015-11-24,82138,28.3
2015-11-25,82138,34.2
2015-11-26,82138,20.9
2015-11-27,82138,21.8
2015-11-28,82138,27.2
2015-11-29,82138,25.4
2015-11-30,82138,31.7
2015-12-01,82138,27.4
2015-12-02,82138,21.9
2015-12-03,82138,30.1
2015-12-04,82138,32.1
2015-12-05,82138,34.3
2015-12-06,82138,35.2
2015-12-07,82138,33.1
2015-12-08,82138,30.6
2015-12-09,82138,30.5
2015-12-10,82138,31.4
2015-12-11,82138,26.2
2015-12-12,82138,24.0
2015-12-13,82138,28.9
2015-12-14,82138,35.3
2015-12-15,82138,34.1
2015-12-16,82138,34.3
2015-12-17,82138,34.4
2015-12-18,82138,38.1
2015-12-19,82138,40.6
2015-12-20,82138,42.2
2015-12-21,82138,28.5
2015-12-22,82138,30.6
2015-12-23,82138,30.9
2015-12-24,82138,32.0
2015-12-25,82138,32.2
2015-12-26,82138,22.0
2015-12-27,82138,25.1
2015-12-28,82138,28.5
2015-12-29,82138,32.2
2015-12-30,82138,34.7
2015-12-31,82138,37.4
2016-01-01,82138,36.9
2016-01-02,82138,33.8
2016-01-03,82138,26.1
2016-01-04,82138,22.7
2016-01-05,82138,23.0
2016-01-06,82138,28.3
2016-01-07,82138,28.3
2016-01-08,82138,31.8
2016-01-09,82138,35.0
2016-01-10,82138,36.7
2016-01-11,82138,39.3
2016-01-12,82138,37.5
2016-01-13,82138,42.7
2016-01-14,82138,28.0
2016-01-15,82138,26.0
2016-01-16,82138,30.4
2016-01-17,82138,30.8
2016-01-18,82138,33.5
2016-01-19,82138,40.1
2016-01-20,82138,33.7
2016-01-21,82138,35.1
2016-01-22,82138,24.5
2016-01-23,82138,29.4
2016-01-24,82138,32.0
2016-01-25,82138,31.8
2016-01-26,82138,33.5
2016-01-27,82138,25.0
2016-01-28,82138,31.2
2016-01-29,82138,20.9
2016-01-30,82138,25.7
2016-01-31,82138,21.2
2016-02-01,82138,26.5
2016-02-02,82138,29.2
2016-02-03,82138,25.8
2016-02-04,82138,31.0
2016-02-05,82138,30.4
2016-02-06,82138,30.5
2016-02-07,82138,33.7
2016-02-08,82138,35.6
2016-02-09,82138,35.4
2016-02-10,82138,35.0
2016-02-11,82138,35.2
2016-02-12,82138,33.8
2016-02-13,82138,38.2
2016-02-14,82138,29.9
2016-02-15,82138,28.4
2016-02-16,82138,25.0
2016-02-17,82138,25.3
2016-02-18,82138,30.5
2016-02-19,82138,32.2
2016-02-20,82138,31.2
2016-02-21,82138,33.1
2016-02-22,82138,35.6
2016-02-23,82138,40.5
2016-02-24,82138,41.2
2016-02-25,82138,35.9
2016-02-26,82138,30.4
2016-02-27,82138,32.6
2016-02-28,82138,33.4
2016-02-29,82138,31.9
2016-03-01,82138,34.9
2016-03-02,82138,37.1
2016-03-03,82138,37.7
2016-03-04,82138,37.2
2016-03-05,82138,38.5
2016-03-06,82138,38.1
2016-03-07,82138,38.7
2016-03-08,82138,38.0
2016-03-09,82138,37.0
2016-03-10,82138,36.4
2016-03-11,82138,32.2
2016-03-12,82138,32.6
2016-03-13,82138,34.7
2016-03-14,82138,34.4
2016-03-15,82138,31.3
2016-03-16,82138,31.2
2016-03-17,82138,32.1
2016-03-18,82138,20.7
2016-03-19,82138,20.7
2016-03-20,82138,24.2
2016-03-21,82138,25.5
2016-03-22,82138,26.1
2016-03-23,82138,28.1
2016-03-24,82138,23.9
2016-03-25,82138,28.3
2016-03-26,82138,26.2
2016-03-27,82138,27.0
2016-03-28,82138,25.9
2016-03-29,82138,25.5
2016-03-30,82138,24.6
2016-03-31,82138,25.0
2016-04-01,82138,25.2
2016-04-02,82138,29.0
2016-04-03,82138,25.3
2016-04-04,82138,27.4
2016-04-05,82138,30.4
2016-04-06,82138,21.9
2016-04-07,82138,21.6
2016-04-08,82138,22.4
2016-04-09,82138,23.6
2016-04-10,82138,24.4
2016-04-11,82138,24.6
2016-04-12,82138,24.4
2016-04-13,82138,25.6
2016-04-14,82138,28.1
2016-04-15,82138,28.1
2016-04-16,82138,28.9
2016-04-17,82138,25.2
2016-04-18,82138,25.0
2016-04-19,82138,26.0
2016-04-20,82138,27.3
2016-04-21,82138,21.8
2016-04-22,82138,24.1
2016-04-23,82138,23.5
2016-04-24,82138,23.9
2016-04-25,82138,24.0
2016-04-26,82138,25.3
2016-04-27,82138,26.2
2016-04-28,82138,27.6
2016-04-29,82138,24.2
2016-04-30,82138,22.8
2016-05-01,82138,17.0
2016-05-02,82138,16.0
2016-05-03,82138,22.0
2016-05-04,82138,16.6
2016-05-05,82138,20.3
2016-05-06,82138,23.6
2016-05-07,82138,24.2
2016-05-08,82138,18.4
2016-05-09,82138,18.6
2016-05-10,82138,17.1
2016-05-11,82138,14.9
2016-05-12,82138,17.2
2016-05-13,82138,19.6
2016-05-14,82138,20.3
2016-05-15,82138,21.1
2016-05-16,82138,20.4
2016-05-17,82138,17.7
2016-05-18,82138,17.0
2016-05-19,82138,16.4
2016-05-20,82138,17.1
2016-05-21,82138,15.8
2016-05-22,82138,22.1
2016-05-23,82138,14.9
2016-05-24,82138,15.7
2016-05-25,82138,14.3
2016-05-26,82138,14.1
2016-05-27,82138,13.6
2016-05-28,82138,13.9
2016-05-29,82138,13.1
2016-05-30,82138,13.5
2016-05-31,82138,16.3
2016-06-01,82138,17.6
2016-06-02,82138,18.1
2016-06-03,82138,11.8
2016-06-04,82138,14.7
2016-06-05,82138,16.1
2016-06-06,82138,11.4
2016-06-07,82138,12.6
2016-06-08,82138,13.8
2016-06-09,82138,14.5
2016-06-10,82138,12.7
2016-06-11,82138,12.3
2016-06-12,82138,11.9
2016-06-13,82138,14.3
2016-06-14,82138,14.6
2016-06-15,82138,12.4
2016-06-16,82138,14.1
2016-06-17,82138,14.6
2016-06-18,82138,15.5
2016-06-19,82138,13.9
2016-06-20,82138,14.6
2016-06-21,82138,11.4
2016-06-22,82138,13.7
2016-06-23,82138,12.9
2016-06-24,82138,9.0
2016-06-25,82138,10.3
2016-06-26,82138,7.8
2016-06-27,82138,9.5
2016-06-28,82138,10.9
2016-06-29,82138,13.3
2016-06-30,82138,9.8
2016-07-01,82138,11.6
2016-07-02,82138,13.7
2016-07-03,82138,12.4
2016-07-04,82138,12.1
2016-07-05,82138,12.2
2016-07-06,82138,15.9
2016-07-07,82138,16.8
2016-07-08,82138,12.0
2016-07-09,82138,14.2
2016-07-10,82138,13.0
2016-07-11,82138,15.6
2016-07-12,82138,12.3
2016-07-13,82138,10.0
2016-07-14,82138,10.7
2016-07-15,82138,12.8
2016-07-16,82138,14.0
2016-07-17,82138,16.3
2016-07-18,82138,13.4
2016-07-19,82138,16.3
2016-07-20,82138,17.5
2016-07-21,82138,16.2
2016-07-22,82138,17.4
2016-07-23,82138,10.6
2016-07-24,82138,8.5
2016-07-25,82138,11.8
2016-07-26,82138,10.5
2016-07-27,82138,13.2
2016-07-28,82138,10.6
2016-07-29,82138,12.3
2016-07-30,82138,12.3
2016-07-31,82138,13.1
2016-08-01,82138,11.4
2016-08-02,82138,13.6
2016-08-03,82138,14.8
2016-08-04,82138,15.1
2016-08-05,82138,14.5
2016-08-06,82138,13.0
2016-08-07,82138,14.4
2016-08-08,82138,12.9
2016-08-09,82138,16.7
2016-08-10,82138,13.9
2016-08-11,82138,12.2
2016-08-12,82138,10.9
2016-08-13,82138,14.8
2016-08-14,82138,15.5
2016-08-15,82138,16.2
2016-08-16,82138,17.9
2016-08-17,82138,17.4
2016-08-18,82138,18.7
2016-08-19,82138,15.8
2016-08-20,82138,11.6
2016-08-21,82138,13.5
2016-08-22,82138,14.0
2016-08-23,82138,14.9
2016-08-24,82138,15.3
2016-08-25,82138,13.0
2016-08-26,82138,13.2
2016-08-27,82138,13.3
2016-08-28,82138,15.6
2016-08-29,82138,17.3
2016-08-30,82138,14.8
2016-08-31,82138,17.8
2016-09-01,82138,15.9
2016-09-02,82138,14.7
2016-09-03,82138,15.1
2016-09-04,82138,14.8
2016-09-05,82138,14.8
2016-09-06,82138,17.0
2016-09-07,82138,20.3
2016-09-08,82138,20.1
2016-09-09,82138,16.6
2016-09-10,82138,16.6
2016-09-11,82138,15.5
2016-09-12,82138,16.2
2016-09-13,82138,19.7
2016-09-14,82138,15.1
2016-09-15,82138,14.4
2016-09-16,82138,15.0
2016-09-17,82138,17.7
2016-09-18,82138,13.8
2016-09-19,82138,15.6
2016-09-20,82138,15.6
2016-09-21,82138,14.4
2016-09-22,82138,17.5
2016-09-23,82138,19.5
2016-09-24,82138,19.3
2016-09-25,82138,16.4
2016-09-26,82138,15.9
2016-09-27,82138,15.2
2016-09-28,82138,17.6
2016-09-29,82138,14.2
2016-09-30,82138,14.4
2016-10-01,82138,14.0
2016-10-02,82138,21.9
2016-10-03,82138,14.6
2016-10-04,82138,14.2
2016-10-05,82138,14.8
2016-10-06,82138,20.8
2016-10-07,82138,21.3
2016-10-08,82138,20.9
2016-10-09,82138,18.7
2016-10-10,82138,15.4
2016-10-11,82138,15.1
2016-10-12,82138,17.0
2016-10-13,82138,18.3
2016-10-14,82138,20.1
2016-10-15,82138,22.9
2016-10-16,82138,23.3
2016-10-17,82138,17.5
2016-10-18,82138,15.7
2016-10-19,82138,16.3
2016-10-20,82138,19.6
2016-10-21,82138,22.1
2016-10-22,82138,14.8
2016-10-23,82138,17.9
2016-10-24,82138,19.7
2016-10-25,82138,23.1
2016-10-26,82138,25.6
2016-10-27,82138,20.9
2016-10-28,82138,22.6
2016-10-29,82138,25.2
2016-10-30,82138,27.0
2016-10-31,82138,16.7
2016-11-01,82138,18.3
2016-11-02,82138,19.3
2016-11-03,82138,23.0
2016-11-04,82138,28.0
2016-11-05,82138,18.4
2016-11-06,82138,21.6
2016-11-07,82138,29.9
2016-11-08,82138,24.6
2016-11-09,82138,26.1
2016-11-10,82138,23.3
2016-11-11,82138,26.8
2016-11-12,82138,26.3
2016-11-13,82138,15.6
2016-11-14,82138,19.7
2016-11-15,82138,22.1
2016-11-16,82138,27.6
2016-11-17,82138,29.8
2016-11-18,82138,32.4
2016-11-19,82138,31.5
2016-11-20,82138,33.4
2016-11-21,82138,36.1
2016-11-22,82138,22.9
2016-11-23,82138,21.3
2016-11-24,82138,20.9
2016-11-25,82138,20.8
2016-11-26,82138,22.9
2016-11-27,82138,28.0
2016-11-28,82138,28.7
2016-11-29,82138,29.7
2016-11-30,82138,31.5
2016-12-01,82138,30.1
2016-12-02,82138,30.5
2016-12-03,82138,30.4
2016-12-04,82138,35.1
2016-12-05,82138,31.1
2016-12-06,82138,26.3
2016-12-07,82138,30.0
2016-12-08,82138,22.8
2016-12-09,82138,19.9
2016-12-10,82138,26.9
2016-12-11,82138,29.8
2016-12-12,82138,32.7
2016-12-13,82138,38.1
2016-12-14,82138,26.4
2016-12-15,82138,28.9
2016-12-16,82138,23.2
2016-12-17,82138,27.7
2016-12-18,82138,26.1
2016-12-19,82138,29.3
2016-12-20,82138,29.4
2016-12-21,82138,26.8
2016-12-22,82138,31.8
2016-12-23,82138,35.2
2016-12-24,82138,34.5
2016-12-25,82138,35.6
2016-12-26,82138,37.2
2016-12-27,82138,30.3
2016-12-28,82138,33.4
2016-12-29,82138,29.5
2016-12-30,82138,33.2
2016-12-31,82138,32.1
2017-01-01,82138,30.3
2017-01-02,82138,30.2
2017-01-03,82138,31.7
2017-01-04,82138,33.4
2017-01-05,82138,34.1
2017-01-06,82138,35.5
2017-01-07,82138,35.3
2017-01-08,82138,37.1
2017-01-09,82138,25.8
2017-01-10,82138,31.6
2017-01-11,82138,32.5
2017-01-12,82138,35.0
2017-01-13,82138,29.8
2017-01-14,82138,25.7
2017-01-15,82138,31.2
2017-01-16,82138,34.4
2017-01-17,82138,41.7
2017-01-18,82138,30.0
2017-01-19,82138,33.7
2017-01-20,82138,26.2
2017-01-21,82138,29.8
2017-01-22,82138,33.9
2017-01-23,82138,40.0
2017-01-24,82138,22.522680979906365
2017-01-25,82138,31.8
2017-01-26,82138,33.4
2017-01-27,82138,35.3
2017-01-28,82138,36.0
2017-01-29,82138,38.8
2017-01-30,82138,40.9
2017-01-31,82138,22.522680979906365
2017-02-01,82138,26.8
2017-02-02,82138,27.9
2017-02-03,82138,32.6
2017-02-04,82138,35.1
2017-02-05,82138,28.4
2017-02-06,82138,21.5
2017-02-07,82138,33.6
2017-02-08,82138,36.1
2017-02-09,82138,40.6
2017-02-10,82138,42.6
2017-02-11,82138,41.3
2017-02-12,82138,22.5
2017-02-13,82138,24.5
2017-02-14,82138,28.8
2017-02-15,82138,32.2
2017-02-16,82138,36.1
2017-02-17,82138,32.2
2017-02-18,82138,23.9
2017-02-19,82138,21.6
2017-02-20,82138,22.5
2017-02-21,82138,26.6
2017-02-22,82138,34.0
2017-02-23,82138,35.2
2017-02-24,82138,31.7
2017-02-25,82138,29.2
2017-02-26,82138,31.2
2017-02-27,82138,32.0
2017-02-28,82138,33.2
2017-03-01,82138,34.3
2017-03-02,82138,34.5
2017-03-03,82138,33.2
2017-03-04,82138,31.8
2017-03-05,82138,32.3
2017-03-06,82138,30.6
2017-03-07,82138,30.3
2017-03-08,82138,29.9
2017-03-09,82138,31.1
2017-03-10,82138,33.1
2017-03-11,82138,33.6
2017-03-12,82138,34.8
2017-03-13,82138,32.4
2017-03-14,82138,34.0
2017-03-15,82138,33.9
2017-03-16,82138,29.4
2017-03-17,82138,31.4
2017-03-18,82138,32.3
2017-03-19,82138,34.2
2017-03-20,82138,33.6
2017-03-21,82138,25.2
2017-03-22,82138,29.0
2017-03-23,82138,24.4
2017-03-24,82138,27.3
2017-03-25,82138,24.2
2017-03-26,82138,31.1
2017-03-27,82138,34.0
2017-03-28,82138,25.8
2017-03-29,82138,27.1
2017-03-30,82138,21.1
2017-03-31,82138,21.5
2017-04-01,82138,21.1
2017-04-02,82138,23.0
2017-04-03,82138,24.6
2017-04-04,82138,24.8
2017-04-05,82138,24.0
2017-04-06,82138,24.9
2017-04-07,82138,25.6
2017-04-08,82138,24.3
2017-04-09,82138,16.8
2017-04-10,82138,20.7
2017-04-11,82138,21.9
2017-04-12,82138,24.2
2017-04-13,82138,24.3
2017-04-14,82138,24.5
2017-04-15,82138,20.7
2017-04-16,82138,22.3
2017-04-17,82138,25.8
2017-04-18,82138,26.1
2017-04-19,82138,25.5
2017-04-20,82138,25.8
2017-04-21,82138,17.2
2017-04-22,82138,19.7
2017-04-23,82138,23.3
2017-04-24,82138,23.8
2017-04-25,82138,21.6
2017-04-26,82138,15.0
2017-04-27,82138,15.4
2017-04-28,82138,17.5
2017-04-29,82138,19.0
2017-04-30,82138,19.4
2017-05-01,82138,18.5
2017-05-02,82138,16.1
2017-05-03,82138,16.7
2017-05-04,82138,18.8
2017-05-05,82138,19.5
2017-05-06,82138,21.3
2017-05-07,82138,15.3
2017-05-08,82138,18.0
2017-05-09,82138,17.9
2017-05-10,82138,19.6
2017-05-11,82138,19.2
2017-05-12,82138,17.6
2017-05-13,82138,19.6
2017-05-14,82138,18.3
2017-05-15,82138,19.1
2017-05-16,82138,18.0
2017-05-17,82138,19.5
2017-05-18,82138,22.5
2017-05-19,82138,17.3
2017-05-20,82138,17.2
2017-05-21,82138,17.0
2017-05-22,82138,18.3
2017-05-23,82138,19.1
2017-05-24,82138,15.5
2017-05-25,82138,13.8
2017-05-26,82138,15.9
2017-05-27,82138,17.3
2017-05-28,82138,13.6
2017-05-29,82138,12.6
2017-05-30,82138,11.7
2017-05-31,82138,12.8
2017-06-01,82138,14.6
2017-06-02,82138,14.1
2017-06-03,82138,14.5
2017-06-04,82138,13.8
2017-06-05,82138,11.5
2017-06-06,82138,14.2
2017-06-07,82138,15.0
2017-06-08,82138,14.4
2017-06-09,82138,17.1
2017-06-10,82138,17.3
2017-06-11,82138,17.1
2017-06-12,82138,15.4
2017-06-13,82138,16.1
2017-06-14,82138,16.0
2017-06-15,82138,15.0
2017-06-16,82138,14.7
2017-06-17,82138,15.5
2017-06-18,82138,16.9
2017-06-19,82138,14.7
2017-06-20,82138,13.9
2017-06-21,82138,15.4
2017-06-22,82138,14.8
2017-06-23,82138,11.8
2017-06-24,82138,13.5
2017-06-25,82138,9.3
2017-06-26,82138,12.6
2017-06-27,82138,8.5
2017-06-28,82138,13.1
2017-06-29,82138,13.7
2017-06-30,82138,12.3
2017-07-01,82138,11.5
