date,station,max_temperature
2017-07-02,82138,12.5
2017-07-03,82138,11.2
2017-07-04,82138,9.9
2017-07-05,82138,12.1
2017-07-06,82138,10.1
2017-07-07,82138,11.7
2017-07-08,82138,12.2
2017-07-09,82138,12.3
2017-07-10,82138,12.4
2017-07-11,82138,22.522680979906365
2017-07-12,82138,13.4
2017-07-13,82138,12.9
2017-07-14,82138,12.9
2017-07-15,82138,11.9
2017-07-16,82138,11.0
2017-07-17,82138,12.4
2017-07-18,82138,11.4
2017-07-19,82138,13.3
2017-07-20,82138,11.5
2017-07-21,82138,12.8
2017-07-22,82138,11.6
2017-07-23,82138,13.8
2017-07-24,82138,11.3
2017-07-25,82138,16.2
2017-07-26,82138,14.2
2017-07-27,82138,13.3
2017-07-28,82138,14.3
2017-07-29,82138,15.6
2017-07-30,82138,16.2
2017-07-31,82138,15.0
2017-08-01,82138,15.3
2017-08-02,82138,15.0
2017-08-03,82138,9.2
2017-08-04,82138,9.1
2017-08-05,82138,11.6
2017-08-06,82138,10.9
2017-08-07,82138,10.7
2017-08-08,82138,13.6
2017-08-09,82138,13.0
2017-08-10,82138,16.0
2017-08-11,82138,14.8
2017-08-12,82138,13.0
2017-08-13,82138,17.0
2017-08-14,82138,18.2
2017-08-15,82138,13.6
2017-08-16,82138,14.7
2017-08-17,82138,14.8
2017-08-18,82138,10.9
2017-08-19,82138,12.2
2017-08-20,82138,11.6
2017-08-21,82138,11.1
2017-08-22,82138,16.3
2017-08-23,82138,14.9
2017-08-24,82138,14.2
2017-08-25,82138,14.8
2017-08-26,82138,13.2
2017-08-27,82138,12.0
2017-08-28,82138,12.7
2017-08-29,82138,12.9
2017-08-30,82138,14.5
2017-08-31,82138,15.0
2017-09-01,82138,15.8
2017-09-02,82138,17.3
2017-09-03,82138,16.3
2017-09-04,82138,13.9
2017-09-05,82138,10.8
2017-09-06,82138,13.7
2017-09-07,82138,13.6
2017-09-08,82138,13.1
2017-09-09,82138,14.8
2017-09-10,82138,16.3
2017-09-11,82138,18.0
2017-09-12,82138,19.5
2017-09-13,82138,16.6
2017-09-14,82138,13.2
2017-09-15,82138,13.5
2017-09-16,82138,14.2
2017-09-17,82138,15.8
2017-09-18,82138,21.4
2017-09-19,82138,14.8
2017-09-20,82138,16.9
2017-09-21,82138,20.7
2017-09-22,82138,25.0
2017-09-23,82138,28.3
2017-09-24,82138,19.4
2017-09-25,82138,17.9
2017-09-26,82138,17.0
2017-09-27,82138,21.9
2017-09-28,82138,19.0
2017-09-29,82138,18.0
2017-09-30,82138,17.3
2017-10-01,82138,16.5
2017-10-02,82138,19.8
2017-10-03,82138,21.7
2017-10-04,82138,25.6
2017-10-05,82138,20.8
2017-10-06,82138,19.3
2017-10-07,82138,23.2
2017-10-08,82138,19.0
2017-10-09,82138,22.0
2017-10-10,82138,21.4
2017-10-11,82138,26.1
2017-10-12,82138,18.4
2017-10-13,82138,19.8
2017-10-14,82138,22.5
2017-10-15,82138,24.7
2017-10-16,82138,26.3
2017-10-17,82138,28.1
2017-10-18,82138,28.4
2017-10-19,82138,22.6
2017-10-20,82138,20.6
2017-10-21,82138,20.9
2017-10-22,82138,20.4
2017-10-23,82138,23.4
2017-10-24,82138,25.1
2017-10-25,82138,23.5
2017-10-26,82138,24.0
2017-10-27,82138,26.3
2017-10-28,82138,25.6
2017-10-29,82138,26.8
2017-10-30,82138,17.1
2017-10-31,82138,18.5
2017-11-01,82138,22.3
2017-11-02,82138,23.8
2017-11-03,82138,19.2
2017-11-04,82138,20.2
2017-11-05,82138,23.4
2017-11-06,82138,22.8
2017-11-07,82138,21.0
2017-11-08,82138,24.9
2017-11-09,82138,27.0
2017-11-10,82138,28.5
2017-11-11,82138,30.4
2017-11-12,82138,30.3
2017-11-13,82138,31.5
2017-11-14,82138,31.9
2017-11-15,82138,33.0
2017-11-16,82138,22.2
2017-11-17,82138,27.2
2017-11-18,82138,26.1
2017-11-19,82138,28.3
2017-11-20,82138,30.9
2017-11-21,82138,31.6
2017-11-22,82138,31.1
2017-11-23,82138,31.7
2017-11-24,82138,33.7
2017-11-25,82138,34.6
2017-11-26,82138,29.4
2017-11-27,82138,31.7
2017-11-28,82138,33.6
2017-11-29,82138,34.8
2017-11-30,82138,34.7
2017-12-01,82138,23.2
2017-12-02,82138,20.4
2017-12-03,82138,21.6
2017-12-04,82138,23.1
2017-12-05,82138,26.2
2017-12-06,82138,27.3
2017-12-07,82138,29.2
2017-12-08,82138,22.8
2017-12-09,82138,26.3
2017-12-10,82138,30.4
2017-12-11,82138,32.1
2017-12-12,82138,33.6
2017-12-13,82138,37.0
2017-12-14,82138,32.6
2017-12-15,82138,32.8
2017-12-16,82138,34.7
2017-12-17,82138,35.1
2017-12-18,82138,35.1
2017-12-19,82138,37.5
2017-12-20,82138,27.4
2017-12-21,82138,30.1
2017-12-22,82138,32.0
2017-12-23,82138,29.1
2017-12-24,82138,32.2
2017-12-25,82138,29.3
2017-12-26,82138,31.3
2017-12-27,82138,33.7
2017-12-28,82138,34.0
2017-12-29,82138,28.2
2017-12-30,82138,26.0
2017-12-31,82138,29.2
2018-01-01,82138,31.9
2018-01-02,82138,30.2
2018-01-03,82138,29.2
2018-01-04,82138,32.5
2018-01-05,82138,35.6
2018-01-06,82138,41.2
2018-01-07,82138,41.2
2018-01-08,82138,34.5
2018-01-09,82138,31.3
2018-01-10,82138,32.7
2018-01-11,82138,34.6
2018-01-12,82138,34.5
2018-01-13,82138,25.3
2018-01-14,82138,26.0
2018-01-15,82138,31.7
2018-01-16,82138,31.3
2018-01-17,82138,32.1
2018-01-18,82138,36.9
2018-01-19,82138,41.0
2018-01-20,82138,42.4
2018-01-21,82138,41.1
2018-01-22,82138,36.4
2018-01-23,82138,39.9
2018-01-24,82138,37.3
2018-01-25,82138,36.6
2018-01-26,82138,37.4
2018-01-27,82138,35.6
2018-01-28,82138,36.8
2018-01-29,82138,36.3
2018-01-30,82138,23.5
2018-01-31,82138,25.5
2018-02-01,82138,26.8
2018-02-02,82138,28.4
2018-02-03,82138,30.1
2018-02-04,82138,30.7
2018-02-05,82138,33.6
2018-02-06,82138,35.1
2018-02-07,82138,37.0
2018-02-08,82138,38.6
2018-02-09,82138,33.0
2018-02-10,82138,33.6
2018-02-11,82138,29.2
2018-02-12,82138,27.6
2018-02-13,82138,30.4
2018-02-14,82138,29.0
2018-02-15,82138,26.4
2018-02-16,82138,28.6
2018-02-17,82138,31.4
2018-02-18,82138,34.5
2018-02-19,82138,31.0
2018-02-20,82138,32.7
2018-02-21,82138,26.5
2018-02-22,82138,30.0
2018-02-23,82138,33.5
2018-02-24,82138,36.3
2018-02-25,82138,26.8
2018-02-26,82138,29.4
2018-02-27,82138,29.7
2018-02-28,82138,35.5
2018-03-01,82138,29.3
2018-03-02,82138,27.0
2018-03-03,82138,34.4
2018-03-04,82138,30.3
2018-03-05,82138,28.5
2018-03-06,82138,30.2
2018-03-07,82138,30.7
2018-03-08,82138,31.2
2018-03-09,82138,32.6
2018-03-10,82138,32.8
2018-03-11,82138,35.9
2018-03-12,82138,30.3
2018-03-13,82138,28.2
2018-03-14,82138,30.1
2018-03-15,82138,29.6
2018-03-16,82138,30.3
2018-03-17,82138,33.8
2018-03-18,82138,26.9
2018-03-19,82138,25.9
2018-03-20,82138,28.8
2018-03-21,82138,28.2
2018-03-22,82138,28.8
2018-03-23,82138,26.9
2018-03-24,82138,29.3
2018-03-25,82138,21.2
2018-03-26,82138,18.4
2018-03-27,82138,21.7
2018-03-28,82138,28.9
2018-03-29,82138,32.2
2018-03-30,82138,26.5
2018-03-31,82138,26.5
2018-04-01,82138,27.0
2018-04-02,82138,27.9
2018-04-03,82138,27.3
2018-04-04,82138,29.8
2018-04-05,82138,31.5
2018-04-06,82138,28.2
2018-04-07,82138,26.9
2018-04-08,82138,28.8
2018-04-09,82138,31.3
2018-04-10,82138,29.5
2018-04-11,82138,33.7
2018-04-12,82138,33.6
2018-04-13,82138,29.1
2018-04-14,82138,17.3
2018-04-15,82138,18.8
2018-04-16,82138,21.8
2018-04-17,82138,22.3
2018-04-18,82138,24.5
2018-04-19,82138,25.5
2018-04-20,82138,27.5
2018-04-21,82138,26.9
2018-04-22,82138,26.9
2018-04-23,82138,27.4
2018-04-24,82138,28.5
2018-04-25,82138,25.5
2018-04-26,82138,21.6
2018-04-27,82138,22.8
2018-04-28,82138,22.3
2018-04-29,82138,21.4
2018-04-30,82138,22.522680979906365
2018-05-01,82138,24.4
2018-05-02,82138,23.4
2018-05-03,82138,28.2
2018-05-04,82138,16.5
2018-05-05,82138,16.8
2018-05-06,82138,19.8
2018-05-07,82138,20.9
2018-05-08,82138,21.3
2018-05-09,82138,20.0
2018-05-10,82138,13.4
2018-05-11,82138,13.1
2018-05-12,82138,18.1
2018-05-13,82138,20.0
2018-05-14,82138,19.8
2018-05-15,82138,17.7
2018-05-16,82138,16.3
2018-05-17,82138,15.1
2018-05-18,82138,13.6
2018-05-19,82138,13.7
2018-05-20,82138,14.2
2018-05-21,82138,17.0
2018-05-22,82138,18.3
2018-05-23,82138,18.3
2018-05-24,82138,17.9
2018-05-25,82138,18.5
2018-05-26,82138,20.1
2018-05-27,82138,18.8
2018-05-28,82138,20.9
2018-05-29,82138,15.7
2018-05-30,82138,14.5
2018-05-31,82138,15.8
2018-06-01,82138,15.4
2018-06-02,82138,17.0
2018-06-03,82138,17.3
2018-06-04,82138,17.9
2018-06-05,82138,16.9
2018-06-06,82138,18.9
2018-06-07,82138,18.2
2018-06-08,82138,11.1
2018-06-09,82138,13.9
2018-06-10,82138,16.3
2018-06-11,82138,16.4
2018-06-12,82138,13.8
2018-06-13,82138,11.3
2018-06-14,82138,12.2
2018-06-15,82138,12.1
2018-06-16,82138,9.5
2018-06-17,82138,11.7
2018-06-18,82138,14.5
2018-06-19,82138,14.7
2018-06-20,82138,14.6
2018-06-21,82138,14.6
2018-06-22,82138,13.0
2018-06-23,82138,12.3
2018-06-24,82138,13.7
2018-06-25,82138,13.0
2018-06-26,82138,13.9
2018-06-27,82138,15.7
2018-06-28,82138,12.6
2018-06-29,82138,10.0
2018-06-30,82138,11.0
2018-07-01,82138,12.1
2018-07-02,82138,13.7
2018-07-03,82138,13.9
2018-07-04,82138,16.6
2018-07-05,82138,18.6
2018-07-06,82138,14.5
2018-07-07,82138,11.7
2018-07-08,82138,13.5
2018-07-09,82138,14.7
2018-07-10,82138,12.9
2018-07-11,82138,10.0
2018-07-12,82138,10.4
2018-07-13,82138,13.3
2018-07-14,82138,11.4
2018-07-15,82138,11.6
2018-07-16,82138,10.8
2018-07-17,82138,16.9
2018-07-18,82138,13.2
2018-07-19,82138,18.1
2018-07-20,82138,11.2
2018-07-21,82138,10.1
2018-07-22,82138,12.3
2018-07-23,82138,11.8
2018-07-24,82138,16.2
2018-07-25,82138,14.2
2018-07-26,82138,13.1
2018-07-27,82138,16.5
2018-07-28,82138,17.5
2018-07-29,82138,14.3
2018-07-30,82138,9.9
2018-07-31,82138,14.8
2018-08-01,82138,14.5
2018-08-02,82138,14.8
2018-08-03,82138,16.0
2018-08-04,82138,13.1
2018-08-05,82138,16.7
2018-08-06,82138,12.3
2018-08-07,82138,13.0
2018-08-08,82138,11.3
2018-08-09,82138,11.6
2018-08-10,82138,18.3
2018-08-11,82138,11.4
2018-08-12,82138,11.4
2018-08-13,82138,14.9
2018-08-14,82138,15.1
2018-08-15,82138,14.0
2018-08-16,82138,13.4
2018-08-17,82138,14.3
2018-08-18,82138,12.6
2018-08-19,82138,11.3
2018-08-20,82138,11.0
2018-08-21,82138,11.9
2018-08-22,82138,12.8
2018-08-23,82138,13.4
2018-08-24,82138,15.8
2018-08-25,82138,17.7
2018-08-26,82138,18.4
2018-08-27,82138,14.3
2018-08-28,82138,13.1
2018-08-29,82138,13.8
2018-08-30,82138,15.0
2018-08-31,82138,12.4
2018-09-01,82138,15.8
2018-09-02,82138,14.3
2018-09-03,82138,16.1
2018-09-04,82138,18.4
2018-09-05,82138,19.3
2018-09-06,82138,17.3
2018-09-07,82138,16.6
2018-09-08,82138,16.3
2018-09-09,82138,15.9
2018-09-10,82138,19.2
2018-09-11,82138,22.1
2018-09-12,82138,17.5
2018-09-13,82138,19.0
2018-09-14,82138,21.3
2018-09-15,82138,16.2
2018-09-16,82138,12.7
2018-09-17,82138,16.3
2018-09-18,82138,21.5
2018-09-19,82138,15.0
2018-09-20,82138,16.0
2018-09-21,82138,19.9
2018-09-22,82138,21.4
2018-09-23,82138,19.6
2018-09-24,82138,19.6
2018-09-25,82138,20.0
2018-09-26,82138,20.4
2018-09-27,82138,23.6
2018-09-28,82138,18.8
2018-09-29,82138,15.3
2018-09-30,82138,19.1
2018-10-01,82138,23.5
2018-10-02,82138,23.9
2018-10-03,82138,21.1
2018-10-04,82138,22.4
2018-10-05,82138,22.3
2018-10-06,82138,23.0
2018-10-07,82138,25.5
2018-10-08,82138,27.2
2018-10-09,82138,21.6
2018-10-10,82138,20.5
2018-10-11,82138,22.3
2018-10-12,82138,23.0
2018-10-13,82138,24.0
2018-10-14,82138,26.7
2018-10-15,82138,29.1
2018-10-16,82138,23.1
2018-10-17,82138,23.4
2018-10-18,82138,22.1
2018-10-19,82138,28.4
2018-10-20,82138,22.9
2018-10-21,82138,21.4
2018-10-22,82138,26.1
2018-10-23,82138,27.6
2018-10-24,82138,23.1
2018-10-25,82138,25.6
2018-10-26,82138,24.7
2018-10-27,82138,23.7
2018-10-28,82138,25.3
2018-10-29,82138,28.2
2018-10-30,82138,29.9
2018-10-31,82138,32.6
2018-11-01,82138,37.3
2018-11-02,82138,33.8
2018-11-03,82138,23.3
2018-11-04,82138,27.6
2018-11-05,82138,29.3
2018-11-06,82138,25.9
2018-11-07,82138,18.9
2018-11-08,82138,19.4
2018-11-09,82138,22.1
2018-11-10,82138,26.4
2018-11-11,82138,28.9
2018-11-12,82138,30.6
2018-11-13,82138,24.6
2018-11-14,82138,27.1
2018-11-15,82138,25.0
2018-11-16,82138,27.2
2018-11-17,82138,27.9
2018-11-18,82138,28.6
2018-11-19,82138,30.0
2018-11-20,82138,31.3
2018-11-21,82138,24.6
2018-11-22,82138,13.5
2018-11-23,82138,15.6
2018-11-24,82138,20.8
2018-11-25,82138,24.9
2018-11-26,82138,26.3
2018-11-27,82138,27.2
2018-11-28,82138,27.0
2018-11-29,82138,28.3
2018-11-30,82138,29.3
2018-12-01,82138,31.9
2018-12-02,82138,23.6
2018-12-03,82138,26.5
2018-12-04,82138,22.522680979906365
2018-12-05,82138,31.9
2018-12-06,82138,34.7
2018-12-07,82138,37.2
2018-12-08,82138,38.0
2018-12-09,82138,30.1
2018-12-10,82138,31.7
2018-12-11,82138,34.4
2018-12-12,82138,34.1
2018-12-13,82138,22.4
2018-12-14,82138,23.2
2018-12-15,82138,26.9
2018-12-16,82138,23.4
2018-12-17,82138,30.5
2018-12-18,82138,32.8
2018-12-19,82138,31.7
2018-12-20,82138,33.2
2018-12-21,82138,28.8
2018-12-22,82138,26.0
2018-12-23,82138,28.7
2018-12-24,82138,32.8
2018-12-25,82138,36.6
2018-12-26,82138,38.1
2018-12-27,82138,41.2
2018-12-28,82138,40.0
2018-12-29,82138,34.8
2018-12-30,82138,35.1
2018-12-31,82138,32.0
2019-01-01,82138,36.8
2019-01-02,82138,36.8
2019-01-03,82138,37.8
2019-01-04,82138,42.8
2019-01-05,82138,25.0
2019-01-06,82138,30.9
2019-01-07,82138,33.5
2019-01-08,82138,34.2
2019-01-09,82138,30.1
2019-01-10,82138,30.1
2019-01-11,82138,35.9
2019-01-12,82138,38.9
2019-01-13,82138,41.2
2019-01-14,82138,40.4
2019-01-15,82138,43.6
2019-01-16,82138,44.2
2019-01-17,82138,39.5
2019-01-18,82138,38.2
2019-01-19,82138,35.3
2019-01-20,82138,36.8
2019-01-21,82138,39.0
2019-01-22,82138,42.1
2019-01-23,82138,41.8
2019-01-24,82138,40.6
2019-01-25,82138,45.4
2019-01-26,82138,38.7
2019-01-27,82138,25.1
2019-01-28,82138,30.5
2019-01-29,82138,33.7
2019-01-30,82138,25.9
2019-01-31,82138,30.3
2019-02-01,82138,31.9
2019-02-02,82138,36.1
2019-02-03,82138,38.2
2019-02-04,82138,37.2
2019-02-05,82138,28.3
2019-02-06,82138,35.0
2019-02-07,82138,32.2
2019-02-08,82138,28.4
2019-02-09,82138,22.2
2019-02-10,82138,26.1
2019-02-11,82138,30.9
2019-02-12,82138,27.9
2019-02-13,82138,22.4
2019-02-14,82138,27.0
2019-02-15,82138,32.5
2019-02-16,82138,33.8
2019-02-17,82138,36.0
2019-02-18,82138,33.7
2019-02-19,82138,27.5
2019-02-20,82138,29.8
2019-02-21,82138,31.7
2019-02-22,82138,32.9
2019-02-23,82138,33.5
2019-02-24,82138,31.2
2019-02-25,82138,31.9
2019-02-26,82138,35.5
2019-02-27,82138,36.6
2019-02-28,82138,34.9
2019-03-01,82138,36.6
2019-03-02,82138,34.4
2019-03-03,82138,36.3
2019-03-04,82138,39.4
2019-03-05,82138,33.6
2019-03-06,82138,21.6
2019-03-07,82138,24.7
2019-03-08,82138,29.4
2019-03-09,82138,32.0
2019-03-10,82138,30.9
2019-03-11,82138,28.4
2019-03-12,82138,24.8
2019-03-13,82138,22.9
2019-03-14,82138,27.4
2019-03-15,82138,30.3
2019-03-16,82138,31.0
2019-03-17,82138,31.6
2019-03-18,82138,30.4
2019-03-19,82138,32.3
2019-03-20,82138,32.5
2019-03-21,82138,33.6
2019-03-22,82138,29.2
2019-03-23,82138,27.1
2019-03-24,82138,27.5
2019-03-25,82138,21.2
2019-03-26,82138,21.4
2019-03-27,82138,24.9
2019-03-28,82138,28.0
2019-03-29,82138,26.4
2019-03-30,82138,15.9
2019-03-31,82138,17.5
2019-04-01,82138,22.0
2019-04-02,82138,26.2
2019-04-03,82138,26.6
2019-04-04,82138,20.5
2019-04-05,82138,28.0
2019-04-06,82138,28.0
2019-04-07,82138,26.1
2019-04-08,82138,23.3
2019-04-09,82138,18.7
2019-04-10,82138,19.6
2019-04-11,82138,22.7
2019-04-12,82138,24.8
2019-04-13,82138,23.9
2019-04-14,82138,26.3
2019-04-15,82138,28.2
2019-04-16,82138,27.7
2019-04-17,82138,28.3
2019-04-18,82138,26.8
2019-04-19,82138,27.0
2019-04-20,82138,29.1
2019-04-21,82138,28.2
2019-04-22,82138,22.0
2019-04-23,82138,26.0
2019-04-24,82138,25.4
2019-04-25,82138,23.9
2019-04-26,82138,18.8
2019-04-27,82138,17.1
2019-04-28,82138,19.3
2019-04-29,82138,20.0
2019-04-30,82138,23.8
2019-05-01,82138,20.8
2019-05-02,82138,22.2
2019-05-03,82138,18.4
2019-05-04,82138,17.1
2019-05-05,82138,20.0
2019-05-06,82138,22.522680979906365
2019-05-07,82138,17.2
2019-05-08,82138,15.5
2019-05-09,82138,16.4
2019-05-10,82138,14.1
2019-05-11,82138,15.5
2019-05-12,82138,15.9
2019-05-13,82138,15.7
2019-05-14,82138,17.7
2019-05-15,82138,18.4
2019-05-16,82138,17.5
2019-05-17,82138,20.2
2019-05-18,82138,20.8
2019-05-19,82138,17.1
2019-05-20,82138,14.9
2019-05-21,82138,18.1
2019-05-22,82138,19.8
2019-05-23,82138,20.2
2019-05-24,82138,18.2
2019-05-25,82138,17.3
2019-05-26,82138,14.0
2019-05-27,82138,11.5
2019-05-28,82138,11.3
2019-05-29,82138,10.9
2019-05-30,82138,11.7
2019-05-31,82138,14.5
2019-06-01,82138,16.3
2019-06-02,82138,14.9
2019-06-03,82138,12.9
2019-06-04,82138,13.9
2019-06-05,82138,13.7
2019-06-06,82138,15.3
2019-06-07,82138,16.0
2019-06-08,82138,14.3
2019-06-09,82138,16.2
2019-06-10,82138,17.0
2019-06-11,82138,16.0
2019-06-12,82138,13.6
2019-06-13,82138,15.1
2019-06-14,82138,14.1
2019-06-15,82138,13.7
2019-06-16,82138,14.8
2019-06-17,82138,14.7
2019-06-18,82138,11.2
2019-06-19,82138,11.6
2019-06-20,82138,9.8
2019-06-21,82138,12.4
2019-06-22,82138,12.5
2019-06-23,82138,12.9
2019-06-24,82138,13.1
2019-06-25,82138,15.2
2019-06-26,82138,16.5
2019-06-27,82138,16.5
2019-06-28,82138,17.9
2019-06-29,82138,16.4
2019-06-30,82138,12.0
2019-07-01,82138,11.5
2019-07-02,82138,11.7
2019-07-03,82138,14.6
2019-07-04,82138,17.2
2019-07-05,82138,17.6
2019-07-06,82138,17.4
2019-07-07,82138,14.9
2019-07-08,82138,15.0
2019-07-09,82138,12.5
2019-07-10,82138,13.2
2019-07-11,82138,11.7
2019-07-12,82138,13.6
2019-07-13,82138,10.1
2019-07-14,82138,10.8
2019-07-15,82138,13.2
2019-07-16,82138,13.9
2019-07-17,82138,11.1
2019-07-18,82138,11.9
2019-07-19,82138,11.4
2019-07-20,82138,14.9
2019-07-21,82138,13.1
2019-07-22,82138,14.0
2019-07-23,82138,14.6
2019-07-24,82138,12.0
2019-07-25,82138,11.9
2019-07-26,82138,11.5
2019-07-27,82138,14.7
2019-07-28,82138,14.7
2019-07-29,82138,12.0
2019-07-30,82138,13.4
2019-07-31,82138,14.7
2019-08-01,82138,13.0
2019-08-02,82138,13.2
2019-08-03,82138,12.2
2019-08-04,82138,11.5
2019-08-05,82138,12.2
2019-08-06,82138,12.3
2019-08-07,82138,10.2
2019-08-08,82138,11.5
2019-08-09,82138,10.2
2019-08-10,82138,10.1
2019-08-11,82138,11.3
2019-08-12,82138,13.8
2019-08-13,82138,12.6
2019-08-14,82138,12.1
2019-08-15,82138,14.9
2019-08-16,82138,14.1
2019-08-17,82138,16.0
2019-08-18,82138,18.0
2019-08-19,82138,11.3
2019-08-20,82138,11.5
2019-08-21,82138,16.8
2019-08-22,82138,13.8
2019-08-23,82138,13.8
2019-08-24,82138,16.2
2019-08-25,82138,13.9
2019-08-26,82138,15.4
2019-08-27,82138,15.9
2019-08-28,82138,14.4
2019-08-29,82138,15.0
2019-08-30,82138,16.9
2019-08-31,82138,16.8
2019-09-01,82138,19.3
2019-09-02,82138,17.0
2019-09-03,82138,22.522680979906365
2019-09-04,82138,17.5
2019-09-05,82138,17.0
2019-09-06,82138,12.8
2019-09-07,82138,13.5
2019-09-08,82138,13.2
2019-09-09,82138,12.7
2019-09-10,82138,15.9
2019-09-11,82138,17.5
2019-09-12,82138,19.9
2019-09-13,82138,18.6
2019-09-14,82138,19.5
2019-09-15,82138,18.4
2019-09-16,82138,11.8
2019-09-17,82138,16.5
2019-09-18,82138,19.0
2019-09-19,82138,23.1
2019-09-20,82138,25.5
2019-09-21,82138,19.6
2019-09-22,82138,15.8
2019-09-23,82138,14.2
2019-09-24,82138,15.2
2019-09-25,82138,16.4
2019-09-26,82138,18.2
2019-09-27,82138,23.5
2019-09-28,82138,18.2
2019-09-29,82138,16.9
2019-09-30,82138,19.4
2019-10-01,82138,21.7
2019-10-02,82138,26.7
2019-10-03,82138,31.4
2019-10-04,82138,21.8
2019-10-05,82138,25.2
2019-10-06,82138,26.4
2019-10-07,82138,18.6
2019-10-08,82138,17.0
2019-10-09,82138,19.3
2019-10-10,82138,19.9
2019-10-11,82138,22.3
2019-10-12,82138,20.3
2019-10-13,82138,21.3
2019-10-14,82138,24.5
2019-10-15,82138,26.5
2019-10-16,82138,18.7
2019-10-17,82138,17.5
2019-10-18,82138,22.2
2019-10-19,82138,17.6
2019-10-20,82138,18.9
2019-10-21,82138,27.1
2019-10-22,82138,28.9
2019-10-23,82138,30.0
2019-10-24,82138,33.8
2019-10-25,82138,27.0
2019-10-26,82138,18.5
2019-10-27,82138,19.8
2019-10-28,82138,25.4
2019-10-29,82138,29.1
2019-10-30,82138,32.4
2019-10-31,82138,32.6
2019-11-01,82138,34.2
2019-11-02,82138,31.3
2019-11-03,82138,23.4
2019-11-04,82138,21.2
2019-11-05,82138,19.4
2019-11-06,82138,25.2
2019-11-07,82138,18.7
2019-11-08,82138,16.9
2019-11-09,82138,15.6
2019-11-10,82138,21.7
2019-11-11,82138,28.9
2019-11-12,82138,23.6
2019-11-13,82138,20.1
2019-11-14,82138,23.7
2019-11-15,82138,23.6
2019-11-16,82138,22.522680979906365
2019-11-17,82138,23.6
2019-11-18,82138,28.2
2019-11-19,82138,32.2
2019-11-20,82138,34.5
2019-11-21,82138,41.0
2019-11-22,82138,29.3
2019-11-23,82138,28.9
2019-11-24,82138,30.2
2019-11-25,82138,34.1
2019-11-26,82138,19.8
2019-11-27,82138,25.0
2019-11-28,82138,31.4
2019-11-29,82138,34.2
2019-11-30,82138,22.6
2019-12-01,82138,13.5
2019-12-02,82138,17.8
2019-12-03,82138,23.5
2019-12-04,82138,22.522680979906365
2019-12-05,82138,27.5
2019-12-06,82138,25.5
2019-12-07,82138,27.3
2019-12-08,82138,32.7
2019-12-09,82138,37.0
2019-12-10,82138,34.7
2019-12-11,82138,30.8
2019-12-12,82138,27.2
2019-12-13,82138,27.0
2019-12-14,82138,27.5
2019-12-15,82138,29.3
2019-12-16,82138,32.3
2019-12-17,82138,35.9
2019-12-18,82138,39.4
2019-12-19,82138,41.5
2019-12-20,82138,42.6
2019-12-21,82138,36.3
2019-12-22,82138,34.9
2019-12-23,82138,33.7
2019-12-24,82138,36.6
2019-12-25,82138,34.4
2019-12-26,82138,37.5
2019-12-27,82138,40.0
2019-12-28,82138,39.3
2019-12-29,82138,40.1
2019-12-30,82138,43.1
2019-12-31,82138,31.3
